X,Y,name,datetime
-7.238232,57.6735552,EA49571,2023-07-10T11:51:00.000000Z
-7.2384424,57.6734784,EA49571,2023-07-10T11:52:00.000000Z
-7.2383536,57.673536,EA49568,2023-07-10T11:53:00.000000Z
-7.2384376,57.6734976,EA49571,2023-07-10T11:53:00.000000Z
-7.2383048,57.6735296,EA49571,2023-07-10T11:54:00.000000Z
-7.2383216,57.6735296,EA49571,2023-07-10T11:55:00.000000Z
-7.23826,57.6735296,EA49571,2023-07-10T11:56:00.000000Z
-7.238384,57.6735168,EA49571,2023-07-10T11:57:00.000000Z
-7.238324,57.673536,EA49568,2023-07-10T11:58:00.000000Z
-7.2383536,57.6735296,EA49571,2023-07-10T12:02:00.000000Z
-7.23832,57.6735872,EA49568,2023-07-10T12:03:00.000000Z
-7.2383952,57.6735424,EA49571,2023-07-10T12:06:00.000000Z
-7.2387352,57.6736704,EA49568,2023-07-10T12:08:00.000000Z
-7.2411888,57.669664,EA49570,2023-07-10T12:11:00.000000Z
-7.2383144,57.673568,EA49571,2023-07-10T12:11:00.000000Z
-7.2389968,57.6739072,EA49568,2023-07-10T12:13:00.000000Z
-7.2382936,57.6736256,EA49571,2023-07-10T12:16:00.000000Z
-7.2383664,57.6735744,EA49571,2023-07-10T12:17:00.000000Z
-7.2389936,57.6738688,EA49568,2023-07-10T12:18:00.000000Z
-7.238388,57.6734976,EA49571,2023-07-10T12:18:00.000000Z
-7.2384344,57.6734976,EA49571,2023-07-10T12:19:00.000000Z
-7.2383864000000004,57.6735296,EA49571,2023-07-10T12:20:00.000000Z
-7.238368,57.6735552,EA49571,2023-07-10T12:21:00.000000Z
-7.2384232,57.6735488,EA49571,2023-07-10T12:22:00.000000Z
-7.2383992,57.6735296,EA49571,2023-07-10T12:23:00.000000Z
-7.2385304,57.6733952,EA49571,2023-07-10T12:24:00.000000Z
-7.2384216,57.6734528,EA49571,2023-07-10T12:26:00.000000Z
-7.2384664,57.6734208,EA49571,2023-07-10T12:29:00.000000Z
-7.2384472,57.6734592,EA49571,2023-07-10T12:30:00.000000Z
-7.2384504,57.6734272,EA49571,2023-07-10T12:31:00.000000Z
-7.23856,57.6733568,EA49571,2023-07-10T12:32:00.000000Z
-7.2543264,57.6672768,EA49570,2023-07-10T12:35:00.000000Z
-7.2385048,57.6734528,EA49571,2023-07-10T12:36:00.000000Z
-7.2574104,57.6664,EA49570,2023-07-10T12:40:00.000000Z
-7.2384544,57.6734208,EA49571,2023-07-10T12:41:00.000000Z
-7.2573488,57.6667648,EA49570,2023-07-10T12:46:00.000000Z
-7.238468,57.6734464,EA49571,2023-07-10T12:46:00.000000Z
-7.256728,57.666848,EA49570,2023-07-10T12:50:00.000000Z
-7.2384616,57.6734144,EA49571,2023-07-10T12:51:00.000000Z
-7.2384408,57.6734144,EA49571,2023-07-10T12:52:00.000000Z
-7.2384944,57.67344,EA49571,2023-07-10T12:53:00.000000Z
-7.2384424,57.6734528,EA49571,2023-07-10T12:54:00.000000Z
-7.2384472,57.6734208,EA49571,2023-07-10T12:55:00.000000Z
-7.2562448,57.6665472,EA49570,2023-07-10T12:56:00.000000Z
-7.2385112,57.6734336,EA49571,2023-07-10T12:56:00.000000Z
-7.2384616,57.6734592,EA49571,2023-07-10T12:57:00.000000Z
-7.2385176,57.6734272,EA49571,2023-07-10T12:58:00.000000Z
-7.2384088,57.673376,EA49571,2023-07-10T12:59:00.000000Z
-7.2384872,57.6734144,EA49571,2023-07-10T13:00:00.000000Z
-7.2493896,57.6694592,EA49570,2023-07-10T13:01:00.000000Z
-7.2385408,57.6734464,EA49571,2023-07-10T13:01:00.000000Z
-7.2384808,57.67344,EA49571,2023-07-10T13:02:00.000000Z
-7.238128,57.6741376,EA49568,2023-07-10T13:03:00.000000Z
-7.2384808,57.6735104,EA49571,2023-07-10T13:03:00.000000Z
-7.2385048,57.6734336,EA49571,2023-07-10T13:04:00.000000Z
-7.2384344,57.6734016,EA49571,2023-07-10T13:05:00.000000Z
-7.2495232,57.6698304,EA49570,2023-07-10T13:06:00.000000Z
-7.238544,57.6734592,EA49571,2023-07-10T13:06:00.000000Z
-7.238348,57.6733184,EA49571,2023-07-10T13:07:00.000000Z
-7.2383672,57.6739136,EA49568,2023-07-10T13:08:00.000000Z
-7.238472,57.6734464,EA49571,2023-07-10T13:08:00.000000Z
-7.2385504,57.6734976,EA49571,2023-07-10T13:09:00.000000Z
-7.2384808,57.6734144,EA49571,2023-07-10T13:10:00.000000Z
-7.2495992,57.669888,EA49570,2023-07-10T13:11:00.000000Z
-7.2384904,57.6734528,EA49571,2023-07-10T13:11:00.000000Z
-7.238544,57.6734336,EA49571,2023-07-10T13:12:00.000000Z
-7.2383648,57.6739456,EA49568,2023-07-10T13:13:00.000000Z
-7.2384616,57.6734144,EA49571,2023-07-10T13:13:00.000000Z
-7.2384112,57.673376,EA49571,2023-07-10T13:14:00.000000Z
-7.2500176,57.6701312,EA49570,2023-07-10T13:15:00.000000Z
-7.2383944,57.6733824,EA49571,2023-07-10T13:15:00.000000Z
-7.2384552,57.6734208,EA49571,2023-07-10T13:16:00.000000Z
-7.2384552,57.6734208,EA49571,2023-07-10T13:17:00.000000Z
-7.2384696,57.6734336,EA49571,2023-07-10T13:18:00.000000Z
-7.238456,57.6734144,EA49571,2023-07-10T13:19:00.000000Z
-7.2496416,57.6699264,EA49570,2023-07-10T13:20:00.000000Z
-7.2384456,57.6733888,EA49571,2023-07-10T13:20:00.000000Z
-7.2383784,57.6734016,EA49571,2023-07-10T13:21:00.000000Z
-7.238448,57.6733888,EA49571,2023-07-10T13:22:00.000000Z
-7.238504,57.6734528,EA49571,2023-07-10T13:23:00.000000Z
-7.2384488,57.6734208,EA49571,2023-07-10T13:24:00.000000Z
-7.2496816,57.6701504,EA49570,2023-07-10T13:25:00.000000Z
-7.2384728,57.6734208,EA49571,2023-07-10T13:25:00.000000Z
-7.2384728,57.6734144,EA49571,2023-07-10T13:26:00.000000Z
-7.238304,57.6733312,EA49571,2023-07-10T13:27:00.000000Z
-7.2384864,57.6734144,EA49571,2023-07-10T13:28:00.000000Z
-7.2384864,57.6734528,EA49571,2023-07-10T13:29:00.000000Z
-7.238568,57.6734784,EA49571,2023-07-10T13:30:00.000000Z
-7.2498056,57.6699072,EA49570,2023-07-10T13:31:00.000000Z
-7.2385032,57.6734208,EA49571,2023-07-10T13:31:00.000000Z
-7.2383832,57.6733888,EA49571,2023-07-10T13:32:00.000000Z
-7.2390024,57.6736576,EA49568,2023-07-10T13:33:00.000000Z
-7.2384216,57.67344,EA49571,2023-07-10T13:33:00.000000Z
-7.2384984,57.67344,EA49571,2023-07-10T13:34:00.000000Z
-7.238492,57.6734016,EA49571,2023-07-10T13:35:00.000000Z
-7.2384368,57.6734336,EA49571,2023-07-10T13:36:00.000000Z
-7.2384432,57.6733952,EA49571,2023-07-10T13:37:00.000000Z
-7.2391008,57.673696,EA49568,2023-07-10T13:38:00.000000Z
-7.2384328,57.6733888,EA49571,2023-07-10T13:38:00.000000Z
-7.238384,57.6734016,EA49571,2023-07-10T13:39:00.000000Z
-7.238432,57.6734336,EA49571,2023-07-10T13:40:00.000000Z
-7.2384328,57.6734272,EA49571,2023-07-10T13:41:00.000000Z
-7.238484,57.6734208,EA49571,2023-07-10T13:42:00.000000Z
-7.2390344,57.6737664,EA49568,2023-07-10T13:43:00.000000Z
-7.2384752,57.6734208,EA49571,2023-07-10T13:43:00.000000Z
-7.2384744,57.673408,EA49571,2023-07-10T13:44:00.000000Z
-7.2497592,57.6679808,EA49570,2023-07-10T13:45:00.000000Z
-7.2384784,57.6734208,EA49571,2023-07-10T13:46:00.000000Z
-7.2393168,57.6738816,EA49568,2023-07-10T13:48:00.000000Z
-7.2503184,57.66816,EA49570,2023-07-10T13:50:00.000000Z
-7.2385472,57.6734144,EA49571,2023-07-10T13:51:00.000000Z
-7.2388392,57.6739456,EA49568,2023-07-10T13:53:00.000000Z
-7.2509672,57.6683648,EA49570,2023-07-10T13:55:00.000000Z
-7.2384576,57.6734336,EA49571,2023-07-10T13:56:00.000000Z
-7.2305392,57.6693248,EA49502,2023-07-10T13:58:00.000000Z
-7.2385624,57.674144,EA49568,2023-07-10T13:58:00.000000Z
-7.2304088,57.671168,EA49503,2023-07-10T14:00:00.000000Z
-7.251376,57.6680768,EA49570,2023-07-10T14:00:00.000000Z
-7.2384712,57.6733952,EA49571,2023-07-10T14:01:00.000000Z
-7.2387864,57.6743104,EA49568,2023-07-10T14:03:00.000000Z
-7.2518136,57.6680128,EA49570,2023-07-10T14:05:00.000000Z
-7.238488,57.6734528,EA49571,2023-07-10T14:06:00.000000Z
-7.2386552,57.6744576,EA49568,2023-07-10T14:08:00.000000Z
-7.252616,57.6679616,EA49570,2023-07-10T14:10:00.000000Z
-7.2383952,57.6733952,EA49571,2023-07-10T14:11:00.000000Z
-7.238532,57.6745088,EA49568,2023-07-10T14:13:00.000000Z
-7.2534072,57.6677568,EA49570,2023-07-10T14:15:00.000000Z
-7.238504,57.6734336,EA49571,2023-07-10T14:16:00.000000Z
-7.2383176,57.6747328,EA49568,2023-07-10T14:18:00.000000Z
-7.2533664,57.6677056,EA49570,2023-07-10T14:20:00.000000Z
-7.2384904,57.6734272,EA49571,2023-07-10T14:21:00.000000Z
-7.2383152,57.674752,EA49568,2023-07-10T14:23:00.000000Z
-7.2540168,57.6675136,EA49570,2023-07-10T14:25:00.000000Z
-7.2384504,57.673408,EA49571,2023-07-10T14:25:00.000000Z
-7.2385024,57.6734336,EA49571,2023-07-10T14:26:00.000000Z
-7.2384424,57.6734016,EA49571,2023-07-10T14:27:00.000000Z
-7.238184,57.6748864,EA49568,2023-07-10T14:28:00.000000Z
-7.2385088,57.6734336,EA49571,2023-07-10T14:28:00.000000Z
-7.2385728,57.6734592,EA49571,2023-07-10T14:29:00.000000Z
-7.2543672,57.6671808,EA49570,2023-07-10T14:30:00.000000Z
-7.2384176,57.6734144,EA49571,2023-07-10T14:30:00.000000Z
-7.2385984,57.6734912,EA49571,2023-07-10T14:31:00.000000Z
-7.2385136,57.67344,EA49571,2023-07-10T14:32:00.000000Z
-7.2383592,57.6745728,EA49568,2023-07-10T14:33:00.000000Z
-7.2384192,57.6734208,EA49571,2023-07-10T14:33:00.000000Z
-7.238356,57.6733376,EA49571,2023-07-10T14:34:00.000000Z
-7.2544968,57.6670272,EA49570,2023-07-10T14:35:00.000000Z
-7.2386048,57.6734848,EA49571,2023-07-10T14:35:00.000000Z
-7.238464,57.6734208,EA49571,2023-07-10T14:36:00.000000Z
-7.2385392,57.6734592,EA49571,2023-07-10T14:37:00.000000Z
-7.2384544,57.6744896,EA49568,2023-07-10T14:38:00.000000Z
-7.238372,57.6733888,EA49571,2023-07-10T14:38:00.000000Z
-7.23844,57.67344,EA49571,2023-07-10T14:39:00.000000Z
-7.230952,57.67056,EA49570,2023-07-10T14:40:00.000000Z
-7.2384168,57.6734208,EA49571,2023-07-10T14:40:00.000000Z
-7.2384832,57.673408,EA49571,2023-07-10T14:41:00.000000Z
-7.2384552,57.67344,EA49571,2023-07-10T14:42:00.000000Z
-7.2386448,57.6744832,EA49568,2023-07-10T14:43:00.000000Z
-7.2384888,57.6734208,EA49571,2023-07-10T14:43:00.000000Z
-7.2384224,57.6733888,EA49571,2023-07-10T14:44:00.000000Z
-7.2306224,57.6703616,EA49570,2023-07-10T14:45:00.000000Z
-7.2384864,57.6734464,EA49571,2023-07-10T14:45:00.000000Z
-7.2384832,57.67344,EA49571,2023-07-10T14:46:00.000000Z
-7.2384416,57.6734016,EA49571,2023-07-10T14:47:00.000000Z
-7.2384968,57.674592,EA49568,2023-07-10T14:48:00.000000Z
-7.2384608,57.6734144,EA49571,2023-07-10T14:48:00.000000Z
-7.2383888,57.673376,EA49571,2023-07-10T14:49:00.000000Z
-7.2384536,57.673408,EA49571,2023-07-10T14:50:00.000000Z
-7.230696,57.6704384,EA49570,2023-07-10T14:51:00.000000Z
-7.2384392,57.673408,EA49571,2023-07-10T14:51:00.000000Z
-7.2384584,57.6734208,EA49571,2023-07-10T14:52:00.000000Z
-7.2383,57.6745408,EA49568,2023-07-10T14:53:00.000000Z
-7.238464,57.6734208,EA49571,2023-07-10T14:53:00.000000Z
-7.2385656,57.6734656,EA49571,2023-07-10T14:54:00.000000Z
-7.2395224,57.6735744,EA49570,2023-07-10T14:56:00.000000Z
-7.2384744,57.6734208,EA49571,2023-07-10T14:56:00.000000Z
-7.2383176,57.6744128,EA49568,2023-07-10T14:58:00.000000Z
-7.2394352,57.6735232,EA49570,2023-07-10T15:01:00.000000Z
-7.23864,57.6733568,EA49571,2023-07-10T15:01:00.000000Z
-7.2378224,57.6746304,EA49568,2023-07-10T15:03:00.000000Z
-7.239412,57.6736192,EA49570,2023-07-10T15:05:00.000000Z
-7.2386256,57.673376,EA49571,2023-07-10T15:06:00.000000Z
-7.2373632,57.6743936,EA49568,2023-07-10T15:08:00.000000Z
-7.2392328,57.6735296,EA49570,2023-07-10T15:10:00.000000Z
-7.2385928,57.6733952,EA49571,2023-07-10T15:11:00.000000Z
-7.237356,57.6744704,EA49568,2023-07-10T15:13:00.000000Z
-7.2392056,57.6735232,EA49570,2023-07-10T15:15:00.000000Z
-7.2385752,57.673376,EA49571,2023-07-10T15:16:00.000000Z
-7.237212,57.6744128,EA49568,2023-07-10T15:18:00.000000Z
-7.2391608,57.6735168,EA49570,2023-07-10T15:20:00.000000Z
-7.2385376,57.6733888,EA49571,2023-07-10T15:21:00.000000Z
-7.2381704,57.6742272,EA49568,2023-07-10T15:23:00.000000Z
-7.2389056,57.6741312,EA49568,2023-07-10T15:24:00.000000Z
-7.2388936,57.674144,EA49568,2023-07-10T15:25:00.000000Z
-7.2391184,57.6734976,EA49570,2023-07-10T15:25:00.000000Z
-7.2387192,57.6740992,EA49568,2023-07-10T15:26:00.000000Z
-7.2386256,57.6733952,EA49571,2023-07-10T15:26:00.000000Z
-7.2306904,57.670432,EA49568,2023-07-10T15:28:00.000000Z
-7.2391872,57.6735744,EA49570,2023-07-10T15:30:00.000000Z
-7.2386936,57.673376,EA49571,2023-07-10T15:31:00.000000Z
-7.231072,57.6703424,EA49568,2023-07-10T15:33:00.000000Z
-7.2391688,57.6735488,EA49570,2023-07-10T15:35:00.000000Z
-7.238188,57.6730176,EA49571,2023-07-10T15:36:00.000000Z
-7.2307936,57.67024,EA49568,2023-07-10T15:38:00.000000Z
-7.239144,57.6734976,EA49570,2023-07-10T15:40:00.000000Z
-7.2381896,57.6731136,EA49571,2023-07-10T15:41:00.000000Z
-7.2302624,57.6693696,EA49568,2023-07-10T15:43:00.000000Z
-7.2392152,57.6734592,EA49570,2023-07-10T15:45:00.000000Z
-7.2381688,57.6730816,EA49571,2023-07-10T15:46:00.000000Z
-7.2302744,57.669408,EA49568,2023-07-10T15:48:00.000000Z
-7.2390552,57.6734272,EA49570,2023-07-10T15:50:00.000000Z
-7.2381472,57.6731136,EA49571,2023-07-10T15:51:00.000000Z
-7.2302128,57.669408,EA49568,2023-07-10T15:53:00.000000Z
-7.2388616,57.6733504,EA49570,2023-07-10T15:55:00.000000Z
-7.2381768,57.6731008,EA49571,2023-07-10T15:56:00.000000Z
-7.2371024,57.676864,EA49502,2023-07-10T15:57:00.000000Z
-7.2305864,57.6703744,EA49503,2023-07-10T16:00:00.000000Z
-7.2385224,57.6733312,EA49570,2023-07-10T16:00:00.000000Z
-7.2381112,57.6727872,EA49571,2023-07-10T16:01:00.000000Z
-7.2305592,57.6704,EA49568,2023-07-10T16:03:00.000000Z
-7.2381416,57.6727936,EA49571,2023-07-10T16:04:00.000000Z
-7.2383856,57.6734016,EA49570,2023-07-10T16:05:00.000000Z
-7.2380184,57.6727744,EA49571,2023-07-10T16:05:00.000000Z
-7.2379464,57.6727296,EA49571,2023-07-10T16:06:00.000000Z
-7.2309624,57.6705792,EA49570,2023-07-10T16:10:00.000000Z
-7.2381448,57.6727744,EA49571,2023-07-10T16:11:00.000000Z
-7.2309984,57.6705984,EA49568,2023-07-10T16:13:00.000000Z
-7.2380368,57.6727872,EA49571,2023-07-10T16:16:00.000000Z
-7.230912,57.6705728,EA49568,2023-07-10T16:18:00.000000Z
-7.2304576,57.6702272,EA49570,2023-07-10T16:20:00.000000Z
-7.2380576,57.6728,EA49571,2023-07-10T16:21:00.000000Z
-7.2302872,57.6694272,EA49568,2023-07-10T16:23:00.000000Z
-7.2306736,57.6706496,EA49570,2023-07-10T16:25:00.000000Z
-7.2379944,57.6727232,EA49571,2023-07-10T16:26:00.000000Z
-7.2304064,57.669472,EA49568,2023-07-10T16:28:00.000000Z
-7.2307632,57.670592,EA49570,2023-07-10T16:30:00.000000Z
-7.2380632,57.6727616,EA49571,2023-07-10T16:31:00.000000Z
-7.229972,57.6691584,EA49568,2023-07-10T16:33:00.000000Z
-7.230704,57.6706304,EA49570,2023-07-10T16:35:00.000000Z
-7.2381128,57.6727744,EA49571,2023-07-10T16:36:00.000000Z
-7.2309064,57.6705792,EA49568,2023-07-10T16:38:00.000000Z
-7.2380808,57.6727872,EA49571,2023-07-10T16:41:00.000000Z
-7.2307256,57.6706368,EA49568,2023-07-10T16:43:00.000000Z
-7.2347072,57.6623424,EA49570,2023-07-10T16:45:00.000000Z
-7.2374904,57.67232,EA49571,2023-07-10T16:46:00.000000Z
-7.237416,57.6722816,EA49571,2023-07-10T16:47:00.000000Z
-7.2308336,57.6705728,EA49568,2023-07-10T16:48:00.000000Z
-7.2374688,57.6722944,EA49571,2023-07-10T16:48:00.000000Z
-7.2375248,57.67232,EA49571,2023-07-10T16:49:00.000000Z
-7.2374752,57.67232,EA49571,2023-07-10T16:50:00.000000Z
-7.2374496,57.6722752,EA49571,2023-07-10T16:51:00.000000Z
-7.2374712,57.6723264,EA49571,2023-07-10T16:52:00.000000Z
-7.2307872,57.6705152,EA49568,2023-07-10T16:53:00.000000Z
-7.2374696,57.6723008,EA49571,2023-07-10T16:56:00.000000Z
-7.234608,57.6623296,EA49570,2023-07-10T16:56:00.000000Z
-7.2306936,57.6705536,EA49568,2023-07-10T16:58:00.000000Z
-7.2374552,57.6723072,EA49571,2023-07-10T16:59:00.000000Z
-7.2374576,57.6723264,EA49571,2023-07-10T17:00:00.000000Z
-7.2373568,57.6722304,EA49571,2023-07-10T17:01:00.000000Z
-7.2375392,57.6723456,EA49571,2023-07-10T17:02:00.000000Z
-7.2307176,57.6705472,EA49568,2023-07-10T17:03:00.000000Z
-7.237508,57.6723264,EA49571,2023-07-10T17:03:00.000000Z
-7.2375128,57.6723392,EA49571,2023-07-10T17:06:00.000000Z
-7.2309264,57.6707968,EA49568,2023-07-10T17:08:00.000000Z
-7.2374688,57.6723136,EA49571,2023-07-10T17:11:00.000000Z
-7.2347152,57.6623552,EA49570,2023-07-10T17:11:00.000000Z
-7.230788,57.6704704,EA49568,2023-07-10T17:13:00.000000Z
-7.2349296,57.6631232,EA49570,2023-07-10T17:15:00.000000Z
-7.2380784,57.6718336,EA49571,2023-07-10T17:16:00.000000Z
-7.2342088,57.6649728,EA49570,2023-07-10T17:16:00.000000Z
-7.2342472,57.6649536,EA49570,2023-07-10T17:17:00.000000Z
-7.2308808,57.67056,EA49568,2023-07-10T17:18:00.000000Z
-7.234324,57.6649792,EA49570,2023-07-10T17:18:00.000000Z
-7.238012,57.6718144,EA49571,2023-07-10T17:21:00.000000Z
-7.23078,57.6705152,EA49568,2023-07-10T17:23:00.000000Z
-7.2381216,57.6718528,EA49571,2023-07-10T17:26:00.000000Z
-7.2309032,57.6705792,EA49568,2023-07-10T17:28:00.000000Z
-7.2380688,57.6718656,EA49571,2023-07-10T17:31:00.000000Z
-7.238036,57.6718144,EA49571,2023-07-10T17:32:00.000000Z
-7.2380512,57.6717632,EA49571,2023-07-10T17:33:00.000000Z
-7.2380888,57.6718144,EA49571,2023-07-10T17:36:00.000000Z
-7.2398808,57.6716736,EA49571,2023-07-10T17:41:00.000000Z
-7.23974,57.671584,EA49571,2023-07-10T17:46:00.000000Z
-7.239732,57.6716032,EA49571,2023-07-10T17:51:00.000000Z
-7.2396616,57.6716352,EA49571,2023-07-10T17:56:00.000000Z
-7.2303984,57.6693312,EA49502,2023-07-10T17:58:00.000000Z
-7.2310312,57.6705728,EA49568,2023-07-10T18:02:00.000000Z
-7.24028,57.6704,EA49571,2023-07-10T18:02:00.000000Z
-7.2402728,57.6703872,EA49571,2023-07-10T18:06:00.000000Z
-7.2403264,57.6704,EA49571,2023-07-10T18:11:00.000000Z
-7.2408656,57.66992,EA49571,2023-07-10T18:16:00.000000Z
-7.2408992,57.6699648,EA49571,2023-07-10T18:21:00.000000Z
-7.2409512,57.6699264,EA49571,2023-07-10T18:26:00.000000Z
-7.2409456,57.6698752,EA49571,2023-07-10T18:31:00.000000Z
-7.2408944,57.6699456,EA49571,2023-07-10T18:36:00.000000Z
-7.240884,57.66992,EA49571,2023-07-10T18:41:00.000000Z
-7.2408864,57.6699392,EA49571,2023-07-10T18:46:00.000000Z
-7.240928,57.6699456,EA49571,2023-07-10T18:51:00.000000Z
-7.2406968,57.6696704,EA49571,2023-07-10T18:56:00.000000Z
-7.2407192,57.669728,EA49571,2023-07-10T19:01:00.000000Z
-7.240808,57.6695744,EA49571,2023-07-10T19:06:00.000000Z
-7.2407176,57.6696,EA49571,2023-07-10T19:11:00.000000Z
-7.2408448,57.6696,EA49571,2023-07-10T19:16:00.000000Z
-7.2406992,57.6695808,EA49571,2023-07-10T19:21:00.000000Z
-7.2405576,57.66944,EA49571,2023-07-10T19:26:00.000000Z
-7.2404432,57.6694016,EA49571,2023-07-10T19:31:00.000000Z
-7.2405752,57.6694464,EA49571,2023-07-10T19:36:00.000000Z
-7.2408712,57.6696256,EA49571,2023-07-10T19:46:00.000000Z
-7.2405824,57.6696448,EA49571,2023-07-10T19:51:00.000000Z
-7.2405112,57.669408,EA49571,2023-07-10T19:56:00.000000Z
-7.2307336,57.6706496,EA49502,2023-07-10T19:57:00.000000Z
-7.2404584,57.6694592,EA49571,2023-07-10T20:01:00.000000Z
-7.2308352,57.6705856,EA49568,2023-07-10T20:03:00.000000Z
-7.2405248,57.66944,EA49571,2023-07-10T20:06:00.000000Z
-7.2404744,57.66944,EA49571,2023-07-10T20:11:00.000000Z
-7.2410624,57.6697152,EA49571,2023-07-10T20:16:00.000000Z
-7.2409464,57.669664,EA49571,2023-07-10T20:21:00.000000Z
-7.2408,57.6696256,EA49571,2023-07-10T20:26:00.000000Z
-7.2404712,57.6694592,EA49571,2023-07-10T20:32:00.000000Z
-7.2403576,57.6694528,EA49571,2023-07-10T20:36:00.000000Z
-7.2404736,57.6693888,EA49571,2023-07-10T20:41:00.000000Z
-7.240376,57.6694464,EA49571,2023-07-10T20:46:00.000000Z
-7.240024,57.6701376,EA49571,2023-07-10T20:51:00.000000Z
-7.2402336,57.6697216,EA49571,2023-07-10T20:56:00.000000Z
-7.2408168,57.6694848,EA49571,2023-07-10T21:36:00.000000Z
-7.2403,57.6694912,EA49571,2023-07-10T21:41:00.000000Z
-7.2409064,57.6696064,EA49571,2023-07-10T21:46:00.000000Z
-7.2404344,57.6695104,EA49571,2023-07-10T21:51:00.000000Z
-7.2404568,57.669536,EA49571,2023-07-10T21:56:00.000000Z
-7.2308008,57.6705792,EA49502,2023-07-10T21:58:00.000000Z
-7.240484,57.6694784,EA49571,2023-07-10T22:02:00.000000Z
-7.2406088,57.6696064,EA49571,2023-07-10T22:06:00.000000Z
-7.2407768,57.6696,EA49571,2023-07-10T22:11:00.000000Z
-7.2406088,57.6695488,EA49571,2023-07-10T22:16:00.000000Z
-7.2407096,57.669568,EA49571,2023-07-10T22:21:00.000000Z
-7.2405032,57.6694464,EA49571,2023-07-10T23:12:00.000000Z
-7.2406672,57.6694336,EA49571,2023-07-10T23:16:00.000000Z
-7.2308,57.6705408,EA49502,2023-07-10T23:57:00.000000Z
-7.2403056,57.6696448,EA49571,2023-07-11T00:01:00.000000Z
-7.2308424,57.6705728,EA49568,2023-07-11T00:03:00.000000Z
-7.2312888,57.6706816,EA49502,2023-07-11T01:57:00.000000Z
-7.2403448,57.6695488,EA49571,2023-07-11T02:02:00.000000Z
-7.2308856,57.6705152,EA49568,2023-07-11T02:03:00.000000Z
-7.2308312,57.670624,EA49502,2023-07-11T03:58:00.000000Z
-7.2308472,57.6705984,EA49570,2023-07-11T04:01:00.000000Z
-7.2405512,57.669728,EA49571,2023-07-11T04:02:00.000000Z
-7.2390152,57.6736128,EA49502,2023-07-11T05:57:00.000000Z
-7.2311848,57.6705408,EA49503,2023-07-11T06:00:00.000000Z
-7.230932,57.6706496,EA49570,2023-07-11T06:01:00.000000Z
-7.2406344,57.6695424,EA49571,2023-07-11T06:02:00.000000Z
-7.230716,57.670432,EA49568,2023-07-11T06:04:00.000000Z
-7.238496,57.6787072,EA49502,2023-07-11T07:57:00.000000Z
-7.2287136,57.6702272,EA49503,2023-07-11T08:00:00.000000Z
-7.230884,57.6705728,EA49570,2023-07-11T08:01:00.000000Z
-7.2402008,57.6695552,EA49571,2023-07-11T08:01:00.000000Z
-7.2308784,57.6705728,EA49568,2023-07-11T08:03:00.000000Z
-7.2396928,57.6696384,EA49571,2023-07-11T09:37:00.000000Z
-7.2396672,57.6695616,EA49571,2023-07-11T09:41:00.000000Z
-7.2396504,57.6695936,EA49571,2023-07-11T09:46:00.000000Z
-7.2395448,57.6695936,EA49571,2023-07-11T09:51:00.000000Z
-7.2306072,57.6703424,EA49571,2023-07-11T09:56:00.000000Z
-7.2303816,57.6694144,EA49502,2023-07-11T09:58:00.000000Z
-7.2389576,57.6736,EA49503,2023-07-11T10:00:00.000000Z
-7.2306984,57.6703616,EA49571,2023-07-11T10:01:00.000000Z
-7.2286344,57.6701376,EA49570,2023-07-11T10:01:00.000000Z
-7.230852,57.6705216,EA49568,2023-07-11T10:03:00.000000Z
-7.2307736,57.670368,EA49571,2023-07-11T10:06:00.000000Z
-7.2306688,57.670336,EA49571,2023-07-11T10:11:00.000000Z
-7.2279808,57.6702464,EA49570,2023-07-11T10:11:00.000000Z
-7.230332,57.6704704,EA49571,2023-07-11T10:16:00.000000Z
-7.2279104,57.670112,EA49570,2023-07-11T10:16:00.000000Z
-7.2304872,57.6704192,EA49571,2023-07-11T10:21:00.000000Z
-7.2279336,57.6702016,EA49570,2023-07-11T10:21:00.000000Z
-7.2298944,57.6707712,EA49571,2023-07-11T10:26:00.000000Z
-7.227928,57.6702912,EA49570,2023-07-11T10:26:00.000000Z
-7.2309032,57.6709952,EA49571,2023-07-11T10:31:00.000000Z
-7.2280968,57.670272,EA49570,2023-07-11T10:31:00.000000Z
-7.2305808,57.6707328,EA49571,2023-07-11T10:36:00.000000Z
-7.2304024,57.6704896,EA49571,2023-07-11T10:41:00.000000Z
-7.2305272,57.6706368,EA49571,2023-07-11T10:46:00.000000Z
-7.230724,57.6706688,EA49571,2023-07-11T10:51:00.000000Z
-7.2303616,57.6702784,EA49571,2023-07-11T11:02:00.000000Z
-7.231472,57.6703616,EA49570,2023-07-11T11:41:00.000000Z
-7.2307488,57.6704768,EA49570,2023-07-11T11:45:00.000000Z
-7.2303952,57.6703744,EA49570,2023-07-11T11:51:00.000000Z
-7.231176,57.6701632,EA49570,2023-07-11T11:56:00.000000Z
-7.2304088,57.6695616,EA49502,2023-07-11T11:58:00.000000Z
-7.23062,57.6701824,EA49570,2023-07-11T12:00:00.000000Z
-7.2323128,57.671712,EA49503,2023-07-11T12:00:00.000000Z
-7.2306904,57.6703936,EA49503,2023-07-11T12:01:00.000000Z
-7.2307192,57.6702912,EA49503,2023-07-11T12:02:00.000000Z
-7.2307576,57.6705856,EA49571,2023-07-11T12:02:00.000000Z
